  4.497991  22.630912   0.147449
  4.515493  22.406928   0.150221
  4.532994  22.203674   0.152769
  4.550496  22.020701   0.155090
  4.567998  21.857606   0.157179
  4.585500  21.714024   0.159036
  4.603002  21.589638   0.160657
  4.620504  21.484169   0.162041
  4.638006  21.397382   0.163186
  4.655508  21.329082   0.164092
  4.673010  21.279117   0.164756
  4.690512  21.247374   0.165180
  4.708014  21.233783   0.165361
  4.725515  21.238312   0.165301
  4.743017  21.260973   0.164998
  4.760519  21.301815   0.164454
  4.778021  21.360931   0.163669
  4.795523  21.438453   0.162643
  4.813025  21.534554   0.161379
  4.830527  21.649450   0.159876
  4.848029  21.783397   0.158137
  4.865531  21.936693   0.156164
  4.883033  22.109679   0.153958
  4.900535  22.302739   0.151524
  4.918036  22.516299   0.148863
  4.935538  22.750830   0.145980
  4.953040  23.006846   0.142879
  4.970542  23.284904   0.139565
  4.988044  23.585607   0.136043
  5.005546  23.909600   0.132320
  5.023048  24.257575   0.128403
  5.040550  24.630267   0.124300
  5.058052  25.028451   0.120020
  5.075554  25.452949   0.115574
  5.093055  25.904622   0.110973
  5.110557  26.384368   0.106230
  5.128059  26.893127   0.101360
  5.145561  27.431869   0.096379
  5.163063  28.001595   0.091304
  5.180565  28.603334   0.086157
  5.198067  29.238134   0.080959
  5.215569  29.907058   0.075734
  5.233071  30.611175   0.070509
  5.250573  31.351551   0.065315
  5.268075  32.129240   0.060182
  5.285576  32.945269   0.055147
  5.303078  33.800627   0.050247
  5.320580  34.696248   0.045525
  5.338082  35.632992   0.041025
  5.355584  36.611629   0.036795
  5.373086  37.632810   0.032888
  5.390588  38.697051   0.029357
  5.408090  39.804702   0.026262
  5.425592  40.955918   0.023664
  5.443094  42.150637   0.021627
  5.460596  43.388538   0.020219
  5.478097  44.669019   0.019509
  5.495599  45.991163   0.019568
  5.513101  47.353703   0.020468
  5.530603  48.754999   0.022282
  5.548105  50.193006   0.025079
  5.565607  51.665257   0.028931
  5.583109  53.168839   0.033904
  5.600611  54.700389   0.040060
  5.618113  56.256087   0.047456
  5.635615  57.831663   0.056142
  5.653117  59.422418   0.066158
  5.670618  61.023247   0.077536
  5.688120  62.628684   0.090293
  5.705622  64.232954   0.104437
  5.723124  65.830038   0.119959
  5.740626  67.413748   0.136835
  5.758128  68.977819   0.155027
  5.775630  70.515993   0.174478
  5.793132  72.022128   0.195117
  5.810634  73.490293   0.216854
  5.828136  74.914868   0.239586
  5.845638  76.290643   0.263194
  5.863139  77.612901   0.287546
  5.880641  78.877493   0.312500
  5.898143  80.080903   0.337902
  5.915645  81.220290   0.363593
  5.933147  82.293513   0.389408
  5.950649  83.299143   0.415179
  5.968151  84.236451   0.440737
  5.985653  85.105380   0.465915
  6.003155  85.906500   0.490552
  6.020657  86.640950   0.514490
  6.038159  87.310372   0.537578
  6.055660  87.916829   0.559674
  6.073162  88.462719   0.580647
  6.090664  88.950694   0.600373
  6.108166  89.383567   0.618741
  6.125668  89.764223   0.635650
  6.143170  90.095545   0.651009
  6.160672  90.380328   0.664741
  6.178174  90.621208   0.676776
  6.195676  90.820605   0.687055
  6.213178  90.980660   0.695529
  6.230680  91.103188   0.702161
  6.248181  91.189644   0.706919
  6.265683  91.241088   0.709782
  6.283185  91.258164   0.710737
